所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段,,类型可选值列表,阶段可选值列表
/我的地址模块(#25),,,"1. 
2. 
3.","1. 
2. 
3.",,,,,,"
功能测试
性能测试
配置相关
安装部署
安全相关
接口测试
其他","
单元测试阶段
功能测试阶段
集成测试阶段
系统测试阶段
冒烟测试阶段
版本验证阶段"
/我的地址模块(#25),错误,新增收获地址,带红*的部分文本框不填，直接跳过,可以完成,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,新增收获地址,带红*的文本框填写，不带的跳过,可以完成,,,功能测试,功能测试用例,,,
/我的地址模块(#25),错误,新增收获地址,创建21个不同的收获地址,可以完成,,,功能测试,功能测试用例,,,
/我的地址模块(#25),错误,查看收获地址,点击,可以查看,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,查看收获地址,重新刷新,加载出来,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,没有收获地址,购买商品,添加新地址,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,使用一键购,点击,设置成功,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,使用一键购,设置后选择确定,设置成功,,,功能测试,功能测试用例,,,
/我的地址模块(#25),错误,查看其他地址的一键购,点击,也存在,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,编辑收获地址,点击,可以更改信息,,,功能测试,功能测试用例,,,
/我的地址模块(#25),错误,点击收获地址右上角的“×”,点击,删除地址,,,功能测试,功能测试用例,,,
/我的地址模块(#25),正确,继续点击确定,点击,删除成功,,,功能测试,功能测试用例,,,
